0,1,2,3,4,5,6,7,8,9,10,11
0.9390243902439024,0.9959349593495935,1.0,1.0,0.9979674796747967,1.0,1.0,1.0,1.0,0.40040650406504064,0.9333333333333333,0.1785515602291258
0.9959349593495935,0.9979674796747967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999390243902439,0.0013014480157383793
0.9776422764227642,0.975609756097561,1.0,0.9715447154471545,0.07520325203252033,1.0,1.0,1.0,1.0,1.0,0.9,0.27516422007074
0.7419354838709677,0.3870967741935484,0.3225806451612903,0.5806451612903226,0.6451612903225806,0.7741935483870968,0.7333333333333333,0.6666666666666666,0.6666666666666666,0.7333333333333333,0.6251612903225807,0.14605000751175706
0.7419354838709677,0.4838709677419355,0.5806451612903226,0.5806451612903226,0.6774193548387096,0.7419354838709677,0.7666666666666667,0.6666666666666666,0.7666666666666667,0.7,0.6706451612903226,0.08978468868677245
0.22580645161290322,0.3548387096774194,0.7419354838709677,0.22580645161290322,0.7741935483870968,0.7419354838709677,0.7666666666666667,0.7666666666666667,0.7,0.7333333333333333,0.6031182795698925,0.22226482711021064
0.6363636363636364,0.7532467532467533,0.7012987012987013,0.5844155844155844,0.6233766233766234,0.7272727272727273,0.8181818181818182,0.7922077922077922,0.6710526315789473,0.7368421052631579,0.7044258373205741,0.07164483257621188
0.7012987012987013,0.7792207792207793,0.7402597402597403,0.6883116883116883,0.7402597402597403,0.8441558441558441,0.7662337662337663,0.8311688311688312,0.7105263157894737,0.7894736842105263,0.759090909090909,0.05022748059527947
0.7662337662337663,0.7012987012987013,0.7662337662337663,0.6103896103896104,0.7402597402597403,0.6883116883116883,0.7662337662337663,0.7272727272727273,0.7631578947368421,0.7368421052631579,0.7266233766233767,0.0468528840606682
